Episode 284, Exploration Rate: 0.24, Win :False, Lose :True , Reward: -382
Episode 285, Exploration Rate: 0.24, Win :False, Lose :True , Reward: -735
Episode 286, Exploration Rate: 0.24, Win :False, Lose :True , Reward: -4676
Episode 287, Exploration Rate: 0.24, Win :False, Lose :True , Reward: -2685
Episode 288, Exploration Rate: 0.24, Win :False, Lose :True , Reward: -1252
Episode 289, Exploration Rate: 0.23, Win :False, Lose :True , Reward: -3130
Episode 290, Exploration Rate: 0.23, Win :False, Lose :True , Reward: -4517
Episode 291, Exploration Rate: 0.23, Win :False, Lose :True , Reward: -3536
Episode 292, Exploration Rate: 0.23, Win :False, Lose :True , Reward: -3146
Episode 293, Exploration Rate: 0.23, Win :False, Lose :True , Reward: -3165
Episode 294, Exploration Rate: 0.23, Win :False, Lose :True , Reward: -3227
Episode 295, Exploration Rate: 0.23, Win :False, Lose :True , Reward: -2543
Episode 296, Exploration Rate: 0.23, Win :False, Lose :True , Reward: -2467
Episode 297, Exploration Rate: 0.23, Win :False, Lose :True , Reward: -1078
Episode 298, Exploration Rate: 0.22, Win :False, Lose :True , Reward: -3171
Episode 299, Exploration Rate: 0.22, Win :False, Lose :True , Reward: -817
Episode 300, Exploration Rate: 0.22, Win :False, Lose :True , Reward: -149
Episode 301, Exploration Rate: 0.22, Win :False, Lose :True , Reward: -3631
Episode 302, Exploration Rate: 0.22, Win :False, Lose :True , Reward: -3765
Episode 303, Exploration Rate: 0.22, Win :False, Lose :True , Reward: -1875
Episode 304, Exploration Rate: 0.22, Win :False, Lose :True , Reward: -221
Episode 305, Exploration Rate: 0.22, Win :False, Lose :True , Reward: -4622
Episode 306, Exploration Rate: 0.22, Win :False, Lose :True , Reward: -188
Episode 307, Exploration Rate: 0.21, Win :False, Lose :True , Reward: -758
Episode 308, Exploration Rate: 0.21, Win :False, Lose :True , Reward: -1189
Episode 309, Exploration Rate: 0.21, Win :False, Lose :True , Reward: -2367
Episode 310, Exploration Rate: 0.21, Win :False, Lose :True , Reward: -4200
Episode 311, Exploration Rate: 0.21, Win :False, Lose :True , Reward: -214
Episode 312, Exploration Rate: 0.21, Win :False, Lose :True , Reward: -1342
Episode 313, Exploration Rate: 0.21, Win :False, Lose :True , Reward: -804
Episode 314, Exploration Rate: 0.21, Win :False, Lose :True , Reward: -5375
Episode 315, Exploration Rate: 0.21, Win :False, Lose :True , Reward: -2167
Episode 316, Exploration Rate: 0.21, Win :False, Lose :True , Reward: -2162
Episode 317, Exploration Rate: 0.20, Win :False, Lose :True , Reward: -1979
Episode 318, Exploration Rate: 0.20, Win :False, Lose :True , Reward: -2226
Episode 319, Exploration Rate: 0.20, Win :False, Lose :True , Reward: -7767
Episode 320, Exploration Rate: 0.20, Win :False, Lose :True , Reward: -1916
Episode 321, Exploration Rate: 0.20, Win :False, Lose :True , Reward: -273
Episode 322, Exploration Rate: 0.20, Win :False, Lose :True , Reward: -453
Episode 323, Exploration Rate: 0.20, Win :False, Lose :True , Reward: -3076
Episode 324, Exploration Rate: 0.20, Win :False, Lose :True , Reward: -634
